id	TCGA-MY-A5BF-11A-11R-A26T-07	TCGA-HM-A3JJ-11A-12R-A21T-07	TCGA-FU-A3EO-11A-13R-A213-07	TCGA-VS-A9UT-01A-11R-A42T-07	TCGA-FU-A770-01A-11R-A33Z-07	TCGA-C5-A2LS-01A-22R-A22U-07	TCGA-EK-A2H0-01A-11R-A180-07	TCGA-EK-A2RL-01A-11R-A18M-07	TCGA-C5-A1M7-01A-11R-A13Y-07	TCGA-DS-A1OB-01A-11R-A14Y-07	TCGA-ZJ-A8QO-01A-11R-A37O-07	TCGA-EK-A2RC-01A-11R-A18M-07	TCGA-FU-A3EO-01A-11R-A213-07	TCGA-VS-A9U7-01A-11R-A42T-07	TCGA-EK-A2IP-01A-11R-A180-07	TCGA-DG-A2KK-01A-11R-A180-07	TCGA-VS-A9V3-01A-11R-A42T-07	TCGA-DS-A7WF-01A-11R-A352-07	TCGA-C5-A2LX-01A-11R-A18M-07	TCGA-DS-A0VM-01A-11R-A10U-07	TCGA-C5-A8XH-01A-11R-A37O-07	TCGA-EK-A2RB-01A-11R-A18M-07	TCGA-EA-A1QT-01A-11R-A14Y-07	TCGA-C5-A7CJ-01A-11R-A32P-07	TCGA-C5-A907-01A-11R-A37O-07	TCGA-DR-A0ZM-01A-12R-A10U-07	TCGA-ZJ-AAXI-01A-11R-A42T-07	TCGA-DS-A7WI-01A-12R-A352-07	TCGA-EK-A2R7-01A-11R-A18M-07	TCGA-ZJ-AAX8-01A-11R-A42T-07	TCGA-VS-A94Z-01A-11R-A38B-07	TCGA-C5-A1BM-01A-11R-A13Y-07	TCGA-ZJ-A8QQ-01A-11R-A37O-07	TCGA-C5-A7UE-01A-11R-A33Z-07	TCGA-ZJ-AAXJ-01A-11R-A42T-07	TCGA-EX-A69M-01A-11R-A32P-07	TCGA-ZJ-AAXF-01A-31R-A42T-07	TCGA-EK-A3GK-01A-11R-A213-07	TCGA-JW-A5VI-01A-11R-A28H-07	TCGA-HG-A2PA-01A-11R-A213-07	TCGA-VS-A8QM-01A-11R-A37O-07	TCGA-C5-A3HE-01A-21R-A22U-07	TCGA-VS-A94X-01A-11R-A38B-07	TCGA-JW-A5VL-01A-11R-A28H-07	TCGA-ZJ-AAXA-01A-11R-A42T-07	TCGA-EK-A3GJ-01A-21R-A213-07	TCGA-C5-A8XI-01A-11R-A37O-07	TCGA-C5-A0TN-01A-21R-A14Y-07	TCGA-EK-A2R8-01A-21R-A18M-07	TCGA-2W-A8YY-01A-11R-A37O-07	TCGA-Q1-A73Q-01A-21R-A32P-07	TCGA-VS-A953-01A-11R-A38B-07	TCGA-VS-A9UU-01A-11R-A42T-07	TCGA-EK-A2H1-01A-11R-A180-07	TCGA-C5-A1BE-01B-11R-A13Y-07	TCGA-C5-A3HL-01A-11R-A213-07	TCGA-WL-A834-01A-11R-A352-07	TCGA-VS-A9UL-01A-11R-A42T-07	TCGA-EK-A2PM-01A-11R-A18M-07	TCGA-EX-A3L1-01A-11R-A32Y-07	TCGA-IR-A3LL-01A-11R-A213-07	TCGA-C5-A1MH-01A-11R-A14Y-07	TCGA-Q1-A73P-01A-11R-A32P-07	TCGA-VS-A958-01A-11R-A42T-07	TCGA-IR-A3LB-01A-11R-A24H-07	TCGA-C5-A7UI-01A-11R-A36F-07	TCGA-C5-A1MJ-01A-11R-A14Y-07	TCGA-LP-A4AW-01A-11R-A24H-07	TCGA-C5-A1BJ-01A-11R-A13Y-07	TCGA-EX-A69L-01A-11R-A32P-07	TCGA-ZJ-AAXB-01A-11R-A42T-07	TCGA-EA-A5FO-01A-21R-A28H-07	TCGA-LP-A5U3-01A-11R-A28H-07	TCGA-VS-A9UM-01A-11R-A42T-07	TCGA-MY-A5BE-01A-21R-A26T-07	TCGA-C5-A1MF-01A-11R-A13Y-07	TCGA-MA-AA3Y-01A-11R-A38B-07	TCGA-VS-A9UR-01A-11R-A42T-07	TCGA-JX-A3Q8-01A-11R-A21T-07	TCGA-C5-A7CM-01A-11R-A33Z-07	TCGA-FU-A2QG-01A-11R-A18M-07	TCGA-C5-A1M5-01A-11R-A13Y-07	TCGA-EA-A97N-01A-11R-A38B-07	TCGA-C5-A3HD-01B-11R-A213-07	TCGA-VS-A9V2-01A-11R-A42T-07	TCGA-C5-A1MK-01A-11R-A14Y-07	TCGA-Q1-A73O-01A-11R-A32P-07	TCGA-C5-A7X8-01A-11R-A36F-07	TCGA-MU-A5YI-01A-11R-A32P-07	TCGA-VS-A9V5-01A-11R-A42T-07	TCGA-VS-A9UZ-01A-11R-A42T-07	TCGA-IR-A3LI-01A-11R-A32Y-07	TCGA-C5-A1BI-01B-11R-A13Y-07	TCGA-VS-A8EL-01A-11R-A37O-07	TCGA-C5-A1ML-01A-11R-A14Y-07	TCGA-EK-A2R9-01A-11R-A18M-07	TCGA-C5-A8ZZ-01A-11R-A37O-07	TCGA-EA-A3HR-01A-11R-A213-07	TCGA-EA-A3QD-01A-32R-A22U-07	TCGA-ZJ-AB0H-01A-11R-A42T-07	TCGA-ZJ-AB0I-01A-11R-A42T-07	TCGA-C5-A7CH-01A-11R-A33Z-07	TCGA-DS-A7WH-01A-22R-A352-07	TCGA-MU-A51Y-01A-11R-A26T-07	TCGA-LP-A5U2-01A-11R-A28H-07	TCGA-IR-A3LK-01A-12R-A213-07	TCGA-UC-A7PG-01A-11R-A42S-07	TCGA-UC-A7PF-01A-11R-A352-07	TCGA-C5-A7CK-01A-11R-A32P-07	TCGA-FU-A3TQ-01A-11R-A22U-07	TCGA-VS-A8EG-01A-11R-A36F-07	TCGA-EA-A5O9-01A-11R-A28H-07	TCGA-VS-A8Q8-01A-11R-A37O-07	TCGA-EA-A43B-01A-81R-A32Y-07	TCGA-EA-A44S-01A-12R-A26T-07	TCGA-JW-A5VG-01A-11R-A28H-07	TCGA-VS-A9UY-01A-11R-A42T-07	TCGA-EX-A8YF-01A-11R-A37O-07	TCGA-ZJ-AAXD-01A-21R-A42T-07	TCGA-VS-A8EH-01A-11R-A36F-07	TCGA-C5-A1BN-01B-11R-A14Y-07	TCGA-DS-A1O9-01A-11R-A14Y-07	TCGA-FU-A3WB-01A-11R-A22U-07	TCGA-VS-A9UC-01A-11R-A42T-07	TCGA-EK-A2RO-01A-11R-A18M-07	TCGA-MY-A913-01A-11R-A37O-07	TCGA-DS-A0VN-01A-21R-A10U-07	TCGA-VS-A9UI-01A-11R-A42T-07	TCGA-VS-A8QC-01A-11R-A37O-07	TCGA-FU-A57G-01A-11R-A26T-07	TCGA-EK-A3GM-01A-11R-A213-07	TCGA-MA-AA3Z-01A-11R-A38B-07	TCGA-C5-A7UH-01A-11R-A352-07	TCGA-EA-A1QS-01A-61R-A22U-07	TCGA-DS-A0VL-01A-21R-A10U-07	TCGA-C5-A2M2-01A-21R-A18M-07	TCGA-EK-A2RM-01A-21R-A18M-07	TCGA-VS-AA62-01A-11R-A42T-07	TCGA-C5-A7XC-01A-11R-A38B-07	TCGA-VS-A9U6-01A-11R-A42T-07	TCGA-C5-A1MP-01A-11R-A14Y-07	TCGA-EA-A3HU-01A-11R-A213-07	TCGA-IR-A3LH-01A-21R-A213-07	TCGA-DG-A2KL-01A-11R-A180-07	TCGA-DS-A5RQ-01A-11R-A28H-07	TCGA-JW-A5VJ-01A-11R-A28H-07	TCGA-UC-A7PD-01A-11R-A352-07	TCGA-LP-A4AX-01A-12R-A24H-07	TCGA-C5-A7X3-01A-11R-A352-07	TCGA-FU-A3NI-01A-11R-A21T-07	TCGA-BI-A0VR-01A-11R-A10U-07	TCGA-LP-A7HU-01A-11R-A33Z-07	TCGA-EA-A3QE-01A-21R-A21T-07	TCGA-VS-A9V4-01A-12R-A42T-07	TCGA-FU-A3HY-01A-11R-A21T-07	TCGA-ZJ-A8QR-01A-11R-A37O-07	TCGA-C5-A7CO-01A-11R-A352-07	TCGA-EA-A6QX-01A-12R-A33Z-07	TCGA-EK-A2RA-01A-11R-A18M-07	TCGA-MY-A5BF-01A-11R-A26T-07	TCGA-EK-A2PI-01A-11R-A18M-07	TCGA-C5-A8YQ-01A-11R-A37O-07	TCGA-ZX-AA5X-01A-11R-A42T-07	TCGA-C5-A7UC-01A-11R-A352-07	TCGA-C5-A1BQ-01C-11R-A213-07	TCGA-C5-A8XJ-01A-11R-A37O-07	TCGA-EA-A5ZD-01A-11R-A28H-07	TCGA-C5-A905-01A-11R-A37O-07	TCGA-VS-A8Q9-01A-12R-A37O-07	TCGA-EK-A2GZ-01A-11R-A180-07	TCGA-EK-A2RK-01A-11R-A18M-07	TCGA-VS-A8EB-01A-11R-A36F-07	TCGA-DS-A0VK-01A-21R-A10U-07	TCGA-EA-A4BA-01A-21R-A26T-07	TCGA-C5-A8YT-01A-11R-A37O-07	TCGA-VS-A954-01A-11R-A38B-07	TCGA-DG-A2KJ-01A-11R-A32Y-07	TCGA-MA-AA43-01A-11R-A42T-07	TCGA-EK-A2RN-01A-12R-A213-07	TCGA-C5-A2LT-01A-11R-A18M-07	TCGA-EK-A3GN-01A-11R-A213-07	TCGA-Q1-A6DV-01A-11R-A32P-07	TCGA-PN-A8MA-01A-11R-A36F-07	TCGA-VS-A959-01A-11R-A42T-07	TCGA-FU-A3HZ-01A-11R-A213-07	TCGA-Q1-A73R-01A-11R-A33Z-07	TCGA-C5-A8XK-01A-11R-A37O-07	TCGA-C5-A7X5-01A-11R-A36F-07	TCGA-VS-A9V0-01A-11R-A42T-07	TCGA-VS-A8QH-01A-11R-A37O-07	TCGA-VS-A950-01A-11R-A42T-07	TCGA-IR-A3LF-01A-21R-A22U-07	TCGA-EA-A50E-01A-21R-A26T-07	TCGA-C5-A3HF-01A-11R-A213-07	TCGA-Q1-A6DW-01A-11R-A32P-07	TCGA-EA-A411-01A-11R-A24H-07	TCGA-UC-A7PI-01A-11R-A42S-07	TCGA-VS-A9UD-01A-11R-A42T-07	TCGA-EA-A5ZF-01A-11R-A28H-07	TCGA-IR-A3L7-01A-21R-A213-07	TCGA-HM-A6W2-06A-22R-A33Z-07	TCGA-C5-A901-01A-11R-A37O-07	TCGA-JW-A852-01A-11R-A352-07	TCGA-EA-A556-01A-11R-A26T-07	TCGA-DG-A2KM-01A-11R-A180-07	TCGA-JX-A5QV-01A-22R-A28H-07	TCGA-EK-A2PK-01A-11R-A18M-07	TCGA-C5-A1BK-01B-11R-A13Y-07	TCGA-EA-A3HT-01A-61R-A21T-07	TCGA-C5-A2M1-01A-11R-A18M-07	TCGA-C5-A2LV-01A-11R-A18M-07	TCGA-VS-A8QF-01A-21R-A37O-07	TCGA-IR-A3LA-01A-11R-A22U-07	TCGA-IR-A3LC-01A-11R-A213-07	TCGA-JW-A5VH-01A-11R-A28H-07	TCGA-EK-A2PG-01A-11R-A18M-07	TCGA-C5-A1BF-01B-11R-A13Y-07	TCGA-EA-A78R-01A-11R-A32P-07	TCGA-FU-A23L-01A-11R-A16R-07	TCGA-C5-A8YR-01A-12R-A37O-07	TCGA-EA-A5ZE-01A-11R-A28H-07	TCGA-C5-A7CG-01A-11R-A32P-07	TCGA-HM-A3JJ-01A-21R-A21T-07	TCGA-C5-A1MN-01A-11R-A14Y-07	TCGA-VS-A8EJ-01A-11R-A37O-07	TCGA-VS-A9UB-01A-22R-A42T-07	TCGA-JW-A5VK-01A-11R-A28H-07	TCGA-C5-A1M6-01A-11R-A13Y-07	TCGA-JW-AAVH-01A-11R-A38B-07	TCGA-EA-A3HS-01A-11R-A213-07	TCGA-C5-A2LY-01A-31R-A18M-07	TCGA-VS-A8EC-01A-11R-A36F-07	TCGA-EA-A439-01A-11R-A24H-07	TCGA-C5-A1M9-01A-11R-A13Y-07	TCGA-VS-A94W-01A-12R-A37O-07	TCGA-R2-A69V-01A-11R-A32P-07	TCGA-LP-A4AU-01A-32R-A32Y-07	TCGA-VS-A8EK-01A-12R-A37O-07	TCGA-MU-A8JM-01A-11R-A36F-07	TCGA-HM-A6W2-01A-21R-A33Z-07	TCGA-EK-A2PL-01A-11R-A18M-07	TCGA-VS-A9UV-01A-11R-A42T-07	TCGA-VS-A94Y-01A-11R-A38B-07	TCGA-C5-A902-01A-11R-A37O-07	TCGA-BI-A0VS-01A-11R-A10U-07	TCGA-DS-A1OD-01A-11R-A14Y-07	TCGA-ZJ-AAX4-01A-11R-A42T-07	TCGA-LP-A4AV-01A-11R-A32Y-07	TCGA-VS-A9UH-01A-11R-A42T-07	TCGA-VS-A952-01A-11R-A38B-07	TCGA-DG-A2KH-01A-21R-A22U-07	TCGA-4J-AA1J-01A-21R-A38B-07	TCGA-BI-A20A-01A-11R-A14Y-07	TCGA-JX-A3Q0-01A-11R-A32Y-07	TCGA-HM-A4S6-01A-11R-A26T-07	TCGA-MA-AA41-01A-11R-A38B-07	TCGA-UC-A7PG-06A-11R-A42S-07	TCGA-EK-A2IR-01A-11R-A180-07	TCGA-C5-A2LZ-01A-11R-A213-07	TCGA-C5-A1ME-01A-11R-A13Y-07	TCGA-VS-A9U5-01A-11R-A42T-07	TCGA-C5-A1MQ-01A-11R-A14Y-07	TCGA-FU-A5XV-01A-11R-A28H-07	TCGA-VS-A9UP-01A-11R-A42T-07	TCGA-MA-AA42-01A-12R-A38B-07	TCGA-EK-A2RJ-01A-11R-A18M-07	TCGA-ZJ-AAXN-01A-11R-A42T-07	TCGA-VS-A9UO-01A-11R-A42T-07	TCGA-EX-A1H6-01B-11R-A22U-07	TCGA-JX-A3PZ-01A-11R-A32Y-07	TCGA-MY-A5BD-01A-11R-A26T-07	TCGA-C5-A1M8-01A-21R-A13Y-07	TCGA-Q1-A6DT-01A-11R-A32P-07	TCGA-HM-A3JK-01A-11R-A32Y-07	TCGA-FU-A3TX-01A-11R-A22U-07	TCGA-DS-A1OC-01A-11R-A14Y-07	TCGA-VS-A9UJ-01A-11R-A42T-07	TCGA-MA-AA3W-01A-11R-A38B-07	TCGA-ZJ-AAXT-01A-11R-A42T-07	TCGA-VS-A957-01A-11R-A42T-07	TCGA-RA-A741-01A-11R-A33Z-07	TCGA-FU-A23K-01A-11R-A16R-07	TCGA-MA-AA3X-01A-22R-A42S-07	TCGA-DR-A0ZL-01A-11R-A10U-07	TCGA-XS-A8TJ-01A-11R-A36F-07	TCGA-C5-A7CL-01A-11R-A32P-07	TCGA-EA-A410-01A-11R-A32Y-07	TCGA-VS-A8QA-01A-11R-A37O-07	TCGA-GH-A9DA-01A-21R-A37O-07	TCGA-VS-A8EI-01A-11R-A37O-07	TCGA-EK-A2RE-01A-11R-A18M-07	TCGA-EX-A1H5-01A-31R-A13Y-07	TCGA-C5-A1MI-01A-11R-A14Y-07	TCGA-VS-A9V1-01A-11R-A42T-07	TCGA-ZJ-AAXU-01A-11R-A42T-07	TCGA-EA-A3Y4-01A-51R-A24H-07	TCGA-DS-A1OA-01A-11R-A14Y-07	TCGA-EA-A3HQ-01A-11R-A213-07	TCGA-FU-A40J-01A-11R-A24H-07	TCGA-EX-A449-01A-11R-A32Y-07	TCGA-DS-A3LQ-01A-21R-A21T-07	TCGA-JW-A69B-01A-11R-A32P-07	TCGA-Q1-A5R2-01A-11R-A28H-07	TCGA-C5-A1BL-01A-11R-A13Y-07	TCGA-Q1-A5R1-01A-11R-A28H-07	TCGA-VS-A9UQ-01A-21R-A42T-07	TCGA-Q1-A5R3-01A-11R-A28H-07	TCGA-Q1-A73S-01A-11R-A33Z-07	TCGA-FU-A3YQ-01A-11R-A22U-07
PRKAG2	5.60194725772	5.26792000783	3.86967222083	3.100859291	3.0509752282	2.8249913736	1.96023329759	2.53632167717	1.29148291097	0.980673019718	3.592507407	3.46372071058	1.16608734129	1.72516423562	4.86267071963	3.93925971667	3.78285959856	1.36650694142	2.10810272796	4.50239417788	1.21516577966	3.62022738136	3.98931541007	4.58230207818	4.03294094883	2.10401878738	3.72950527122	3.00990803353	3.03606556414	2.89240395844	2.34318110416	3.72334156642	1.21750671659	0.890715020437	3.74467517202	2.25617421717	3.53487632171	3.48211332579	4.80058050567	3.7689999504	3.95183550311	3.64346341341	4.74570495581	1.54766500605	1.28945919342	1.75018536252	3.50777087155	1.89293717827	2.93135058857	6.60461396021	1.67024086914	1.93029262409	1.00327124465	2.16189818047	2.01028883836	1.65492732569	2.10702780328	1.81051120513	1.75359328796	4.36021158925	1.86224146911	1.60238329023	3.29541921675	3.15626998285	3.31918738736	0.942928458132	3.40399716509	3.67251074067	4.65280959453	3.84041281765	6.93748352887	4.72288293336	3.5604740816	1.95451749994	3.15071744972	4.06389240989	2.38892606022	2.83871994279	1.59349242418	0.966341666484	1.44793104617	1.02436404116	2.79314809983	3.33023748657	3.09182671866	4.9082105871	1.05626738919	2.17354836997	3.2977638828	1.20774289345	3.47077591246	3.11561063259	5.81998185853	1.28238905031	3.33966992664	2.90355938699	1.48493237435	1.39789492737	3.83498127905	4.31269148705	2.86338913497	2.39204400303	2.95985150979	1.56359444575	2.62571698495	2.23001461981	2.5981280523	1.16806433756	2.56794969672	3.55776943579	2.72605791026	0.973413789476	1.5039118713	3.13483949958	3.22813372285	1.73646982122	1.40465392615	5.02160331416	2.23378026547	2.3714279684	2.41359721931	3.04503171286	4.35858216633	3.8344072053	1.38836972076	2.19694080169	2.57172008627	0.358117917792	1.67351221047	5.04037514533	3.15915862916	4.21569880286	3.75257651941	1.74802724417	3.63439034611	2.26880706957	2.5378707899	3.5577665647	3.96992258468	4.84910927281	2.8936894944	3.06144734366	3.43987844289	2.7797061974	4.17613912599	4.77525724658	2.79843705409	4.50039934107	3.446731978	4.45852080888	3.28870714742	2.38949381879	3.70310872626	1.95879315748	4.79264507972	4.99758581565	5.58287145574	7.02106929899	2.32639975358	1.52316645327	3.23486918017	12.2723233247	3.46286729453	6.52805607578	1.85312330465	6.83876542954	2.90170327815	1.86932580737	2.70330701709	3.69285493806	0.404660580064	3.2806616273	5.31050209839	2.55185108501	3.20207401778	5.28495087353	0.420744503893	1.82459934697	1.29701125646	3.58943643591	4.36238149053	3.75966047826	0.476290312267	6.60570275183	3.17310562731	3.21352862836	4.42897180724	2.78954415738	3.65516885586	5.24719121021	4.76878622113	3.46827418677	5.91438823535	2.35527913601	3.1926848464	7.10572936837	3.0693802287	5.57829629524	2.61481125297	3.79358432914	2.24213695325	1.39099770605	1.30314147144	3.75675576471	4.08865294631	2.13343451833	2.28064448058	3.01215791556	2.14237089471	5.72348286802	1.47108287612	6.99133113304	6.29951970297	5.05103267082	3.97920611519	5.60881233924	3.76010701129	1.28524776974	5.54383994255	2.403454307	6.13719225635	2.18645923283	3.80520637243	2.37109315273	5.58727343502	2.8876815552	2.37301566799	3.10447944717	2.514348823	3.66803209207	1.5935935984	2.97919386692	2.54436219377	3.33393431688	2.82609696514	2.82140042879	2.04806379323	3.97731470278	1.5555533529	5.68471864309	3.57765280363	2.73214104073	5.12227285376	3.82716537645	1.01715912961	2.79807207712	3.36511713197	0.435720952861	2.16209172523	7.24593461817	2.66031931674	5.30559903989	5.58139845375	0.675702070081	1.53916750185	2.21763820162	3.43052250372	2.74755593815	1.72443663824	3.02782245083	2.64679140147	1.79243204998	1.97984874312	2.45757986284	2.66904526823	9.2864234764	4.8691405354	1.35095448803	2.14317626775	6.45409905925	2.96446950782	2.58737738935	3.04580719909	1.91885587723	4.08632352302	1.88880090767	5.69276617302	3.22231070832	2.25017599103	3.35842487672	2.6280590553	3.05960254039	4.3533392833	9.18331536275	1.78535037157	1.81452021305	1.23730046512	3.56103426487	2.26598998744	1.66553911727	1.33005521922	1.28948478287	2.34652139014	3.85773065262	2.08792992077	3.55014492431	4.12329364825	3.17349591767	1.11682557245	5.84775996397	2.32209966819	6.44421512002	1.99500528866	5.3651808832	5.54410841033	2.46534006951	1.46996027292	4.12025474765	2.04650026777
HSF2BP	0.303009471447	0.175489436232	0.310291461984	0.645424110732	0.628177433329	0.498433113067	0.851506343503	0.345349658669	0.12956797559	0.393317815988	0.932404323841	0.357765358376	0.173075521913	0.961503488379	0.940623027103	0.838277970069	0.310385944262	0.543643416112	0.790674387975	0.745855776933	0.481730937635	0.538106372154	4.45017971928	0.267995994618	1.13924711931	0.14258868756	0.281806584469	0.321500606794	0.200898435172	0.219944070572	0.109487764149	0.368766857075	1.03299527462	0.875422515141	0.189597122874	0.169123047159	0.509355696705	0.460485596618	0.776247645028	0.501362983849	0.196763298111	0.280871324784	1.41530035798	0.102450261919	0.212665947048	0.165603230899	0.588219545036	0.675549056523	0.888710966796	0.191070913699	0.625945627274	0.0320882286012	0.549612096211	1.15188306052	1.01765990126	0.470369594605	0.767451840154	0.325201085241	0.526278697823	0.709711281014	0.242772744182	0.170354353815	0.114947542394	0.114353919714	0.17914928843	0.321401650878	0.46569268423	1.09477847624	1.19716842781	0.519332554195	1.07399548312	0.623236407234	0.312919772879	0.306858792211	0.375028999148	0.0690651205985	0.749328729513	0.535336323068	0.344281567999	0.678198054074	0.981014921452	0.424851245309	0.152579087992	0.323468716176	0.378064442739	0.580920016157	0.212971405042	0.27782411341	0.883815988541	0.802218800914	0.280417991057	0.199466876244	0.223723970694	0.43899284981	0.566168258963	0.296439546726	0.432214787467	0.537167352383	0.265269741252	1.00724364131	1.20138743476	0.791479797055	0.44947565784	0.523684484413	0.85789246622	0.798452404188	0.302567265749	0.304290645317	0.338726796574	0.259799522177	0.263520316511	0.271978008667	0.370088505393	1.08071345485	0.429946940968	0.694243642792	0.605681917546	0.884141453437	0.269771524113	0.555823678546	1.61762005708	0.426116345777	0.581138471434	0.234269271885	0.393629336649	1.61105495473	0.134188888126	0.0674693156092	0.757906809289	0.301781335319	0.618010746725	0.694171062526	1.21834010668	0.292649150638	0.206304132315	0.344711788483	1.06477381716	0.661462723328	0.530627649003	0.639227833055	0.900954712518	0.164072938002	0.889315311205	0.329015927634	0.374030160739	1.1103831835	0.580908738753	1.17463649329	0.402719822965	0.811116008318	0.654079326323	0.931406829386	0.218341292923	0.573081341073	0.69915160176	0.38758662658	0.394429283141	0.549743523458	0.286236303935	1.15606785924	0.339726331545	0.257090691322	0.376966427387	0.72031807964	1.08189481285	0.946743007625	0.234413238756	2.84645128349	0.368535990427	1.10050333185	0.51105095905	0.605828870371	0.972941046425	0.38771615412	0.479631506097	0.532387678569	0.144499226165	1.08791574651	0.0187007570028	0.977866226013	1.20319019082	0.805859363259	0.354209059327	0.518546896661	0.192075527504	0.8314768581	0.790738179603	2.54298067502	1.70237568703	0.111660695476	0.932225701955	0.499703555488	0.474830578262	0.370693568482	0.371699405462	0.577321890296	0.493760138456	0.0874819197628	0.259886716435	0.372025037051	0.274110024929	0.243878100862	0.182449467786	0.773935646102	0.301204958931	0.375209272983	0.448129061009	0.2357314969	0.465406473305	1.61703110549	0.977075200874	0.717557814056	0.713728029053	0.705306209022	0.217368939379	0.628702181978	1.49862593763	0.240855756526	0.714581778787	1.12388123213	0.284681609333	0.450301857928	0.908329718263	1.53746338287	0.939291636107	0.307153215886	0.611441476965	0.514713899844	0.213266537668	0.566518903014	0.445399993912	0.385292400861	0.0684361379259	1.12254545897	0.116648561451	0.256283542992	0.666000689698	0.757177186102	0.569090030637	0.0804859271046	0.57083583031	0.130227084202	0.884365652914	1.21645305117	0.746541289193	0.723980536191	0.780003847231	0.0905401166075	0.233010844709	0.399373739976	0.428398360879	0.291386828378	0.496976586503	0.0921588425152	0.338496568613	1.02229880333	0.162085874902	0.34688593772	0.824102717582	0.154212911574	0.502676169549	0.660596676338	0.425439195324	0.677571745178	0.955083502419	2.48576769586	1.47334728856	0.579087559684	0.465381449245	1.28330100804	2.5034009527	1.23419465274	0.956382041549	0.572495635929	4.14928069054	1.36724985798	0.778438709802	0.885328553568	0.232006221553	0.273355259797	0.846406808762	0.404038502366	0.463197235001	0.524006180478	0.519033018649	0.378852997242	0.288634923185	0.493728160699	0.976170457851	0.394554790701	0.903260811284	0.389781896134	0.812654363956	0.46991080385	0.505672972719	0.454997490739	0.932954440383	1.17425315398	0.172180552314	0.179811615059	0.32925743957	0.573365403036	0.514184022941	0.993837092319	0.379213336023	0.308906988726	0.217872459856	0.465972186675	0.329298530944
